Name,Allegiances,Alleg Num,Death Year,Book of Death,Death Chapter,Death Tot Chap,Book Intro Chapter,Books,Intro Book,Serial Intro Chapter,Chapters Alive,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Craster,None,12,299,3,33,79,23,1100,2,95,-16,1,0,0,1,1,0,0
Dacey Mormont,Stark,6,299,3,51,129,63,10100,1,63,66,0,1,1,0,1,0,0
Dagon Codd,Greyjoy,3,300,5,20,0,20,1,5,287,-287,1,1,0,0,0,0,1
Dalbridge,Nights Watch,10,299,2,53,10,43,1000,2,115,-105,1,0,0,1,0,0,0
Dale Seaworth,Baratheon,2,299,2,58,48,10,1000,2,82,-34,1,1,0,1,0,0,0
Dalla,Wildling,11,300,3,76,3,73,100,3,214,-211,0,1,0,0,1,0,0
Dareon,Nights Watch,10,300,4,34,237,19,10010,1,19,218,1,0,1,0,0,1,0
Daryn Hornwood,Stark,6,298,1,63,0,63,10000,1,63,-63,1,1,1,0,0,0,0
Del,Wildling,11,299,3,41,0,41,100,3,182,-182,1,0,0,0,1,0,0
Delp,House Tully,8,299,3,20,50,39,1100,2,111,-61,1,0,0,1,1,0,0
Desmond,House Stark,6,298,1,50,49,1,10000,1,1,48,1,0,1,0,0,0,0
Dick Crabb,None,12,300,4,20,11,9,10,4,231,-220,1,0,0,0,0,1,0
Dick Follard,Nights Watch,10,299,3,55,14,41,100,3,182,-168,1,0,0,0,1,0,0
Dirk,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Dobber,None,12,299,2,14,9,5,1000,2,77,-68,1,0,0,1,0,0,0
Donal Noye,Nights Watch,10,300,3,64,186,19,11100,1,19,167,1,0,1,1,1,0,0
Donella Hornwood,Stark,6,299,2,35,19,16,1000,2,88,-69,0,1,0,1,0,0,0
Donnel Locke,Stark,6,299,3,51,95,25,1100,2,97,-2,1,1,0,1,1,0,0
Dontos Hollard,None,12,300,3,61,145,57,11100,1,57,88,1,1,1,1,1,0,0
Doreah,House Targaryen,7,299,2,12,73,11,11000,1,11,62,0,0,1,1,0,0,0
Dornish Dilly,Nights Watch,10,299,3,55,0,55,100,3,196,-196,1,0,0,0,1,0,0
Drennan,House Greyjoy,3,299,2,50,0,50,1000,2,122,-122,1,0,0,1,0,0,0
Drogo,Targaryen,7,298,1,64,61,3,10000,1,3,58,1,1,1,0,0,0,0
Dudley,Stark,6,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Dykk Harlaw,Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Easy,Nights Watch,10,300,3,55,0,55,100,3,196,-196,1,0,0,0,1,0,0
Ebben,Nights Watch,10,299,2,68,25,43,1000,2,115,-90,1,0,0,1,0,0,0
Eddard Karstark,Stark,6,298,1,63,10,53,10000,1,53,-43,1,1,1,0,0,0,0
Eddard Stark,House Stark,6,299,1,65,64,1,10000,1,1,63,1,1,1,0,0,0,0
Elwood,House Tully,8,299,3,20,0,20,100,3,161,-161,1,0,0,0,1,0,0
Emmon Cuy,Baratheon,2,299,2,42,9,33,1000,2,105,-96,1,1,0,1,0,0,0
Endrew Tarth,Nights Watch,10,299,3,69,150,60,10100,1,60,90,1,0,1,0,1,0,0
Eon Hunter,Arryn,1,300,3,80,183,38,10100,1,38,145,1,1,1,0,1,0,0
Eroeh,Targaryen,7,298,1,68,7,61,10000,1,61,-54,1,0,1,0,0,0,0
Falyse Stokeworth,Lannister,4,300,5,36,229,2,1010,2,74,155,0,1,0,1,0,1,0
Farlen,House Stark,6,299,2,56,10,46,1000,2,118,-108,1,0,0,1,0,0,0
Fletcher Will,None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Fogo,None,12,298,1,61,15,46,10000,1,46,-31,1,1,1,0,0,0,0
Frenya,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Gared,Nights Watch,10,297,1,1,1,0,10000,1,0,1,1,0,1,0,0,0,0
Garth Greyfeather,Nights Watch,10,300,5,31,109,48,101,3,189,-80,1,0,0,0,1,0,1
Garth of Greenaway,Nights Watch,10,300,5,4,97,33,101,3,174,-77,1,0,0,0,1,0,1
Garth of Oldtown,Nights Watch,10,299,3,33,0,33,100,3,174,-174,1,0,0,0,1,0,0
Gelmarr,House Greyjoy,3,299,2,56,6,50,1000,2,122,-116,1,0,0,1,0,0,0
Gerren,None,12,299,2,19,5,14,1000,2,86,-81,1,0,0,1,0,0,0
Gevin Harlaw,Greyjoy,3,299,2,66,29,37,1000,2,109,-80,1,1,0,1,0,0,0
Gladden Wylde,Stark,6,298,1,55,12,43,10000,1,43,-31,1,1,1,0,0,0,0
Grazdan,None,12,299,3,27,0,27,100,3,168,-168,1,1,0,0,1,0,0
Grazdan mo Ullhor,None,12,299,3,27,0,27,100,3,168,-168,1,1,0,0,1,0,0
Gregor Clegane,Lannister,4,300,4,72,265,29,11100,1,29,236,1,1,1,1,1,0,0
Groleo,House Targaryen,7,300,5,59,185,,101,3,141,44,1,0,0,0,1,0,1
Grubbs,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Guncer Sunglass,Baratheon,2,299,3,10,79,0,1100,2,72,7,1,1,0,1,1,0,0
Guyard Morrigen,Baratheon,2,299,2,62,40,22,1000,2,94,-54,1,1,0,1,0,0,0
Gyles Rosby,Lannister,4,300,4,39,204,57,11110,1,57,147,1,1,1,1,1,1,0
Gynir,House Greyjoy,3,299,2,56,6,50,1000,2,122,-116,1,0,0,1,0,0,0
Haggo,None,12,298,1,64,53,11,10000,1,11,42,1,0,1,0,0,0,0
Hairy Hal,Nights Watch,10,300,5,31,102,55,111,3,196,-94,1,0,0,0,1,1,1
Hake,Nights Watch,10,299,3,46,135,52,11100,1,52,83,1,0,1,1,1,0,0
Hali,Wildling,11,298,1,37,0,37,10000,1,37,-37,0,0,1,0,0,0,0
Halys Hornwood,Stark,6,298,1,62,9,53,10000,1,53,-44,1,1,1,0,0,0,0
Hamish the Harper,None,12,300,5,43,137,32,110,3,173,-36,1,0,0,0,1,1,0
Harghaz,None,12,300,5,70,18,52,1,5,319,-301,1,0,0,0,0,0,1
Harma,Wildling,11,300,3,75,75,0,100,3,141,-66,0,1,0,0,1,0,0
Harra,None,12,299,2,64,38,26,1000,2,98,-60,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,3,299,5,19,148,66,1010,2,138,10,1,1,0,1,0,1,0
Harwood Fell,House Baratheon,2,300,5,42,25,17,1,5,284,-259,1,1,0,0,0,0,1
Hazzea,None,12,300,5,11,0,11,1,5,278,-278,0,0,0,0,0,0,1
Helman Tallhart,Stark,6,299,3,37,123,55,10100,1,55,68,1,1,1,0,1,0,0
Heward,House Stark,6,298,1,35,0,35,10000,1,35,-35,1,0,1,0,0,0,0
Holly,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Hoster Tully,House Tully,8,299,3,35,105,71,11100,1,71,34,1,1,1,1,1,0,0
Hubard Rambton,Baratheon,2,299,5,10,195,10,1000,2,82,113,1,1,0,1,0,0,0
Hugh,House Arryn,1,298,1,29,4,25,10000,1,25,-21,1,0,1,0,0,0,0
Hullen,House Stark,6,298,1,50,49,1,10000,1,1,48,1,0,1,0,0,0,0
Hyle Hunt,None,12,300,4,42,28,14,10,4,236,-208,1,1,0,0,0,1,0
Iggo,None,12,299,3,3,0,3,100,3,144,-144,1,0,0,0,1,0,0
Imry Florent,Baratheon,2,299,3,4,15,58,1100,2,130,-115,1,1,0,1,1,0,0
Jacelyn Bywater,Lannister,4,299,2,19,11,8,1000,2,80,-69,0,1,0,1,0,0,0
Jack Bulwer,Nights Watch,10,300,5,31,93,64,111,3,205,-112,1,0,0,0,1,1,1
Janos Slynt,None,12,300,5,7,247,27,11101,1,27,220,1,1,1,1,1,0,1
Jared Frey,None,12,300,5,37,245,59,11001,1,59,186,1,1,1,1,0,0,1
Jaremy Rykker,Nights Watch,10,298,5,60,306,21,10000,1,21,285,1,1,1,0,0,0,0
Jarl,Wildling,11,299,3,26,19,7,100,3,148,-129,1,0,0,0,1,0,0
Jarman Buckwell,Nights Watch,10,300,5,21,203,13,1001,2,85,118,1,0,0,1,0,0,1
Jate,House Lannister,4,,4,44,0,44,10,4,266,-266,1,0,0,0,0,1,0
Jate Blackberry,House Baratheon,2,,3,10,0,10,100,3,151,-151,1,0,0,0,1,0,0
Jeor Mormont,Nights Watch,10,299,3,33,126,48,11100,1,48,78,1,1,1,1,1,0,0
Joffrey Baratheon,House Lannister,4,300,3,60,196,5,11100,1,5,191,1,1,1,1,1,0,0
Jon Umber (Smalljon),Stark,6,299,3,51,129,63,10100,1,63,66,1,1,1,0,1,0,0
Jory Cassel,Stark,6,298,1,35,34,1,10000,1,1,33,1,1,1,0,0,0,0
Jyck,House Lannister,4,298,1,31,10,21,10000,1,21,-11,1,0,1,0,0,0,0
Kenned,House Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Kerwin,House Tyrell,9,300,5,56,72,29,11,4,251,-179,1,0,0,0,0,1,1
Khrazz,None,12,300,5,67,56,11,1,5,278,-222,1,0,0,0,0,0,1
Koss,Nights Watch,10,299,2,14,9,5,1000,2,77,-68,1,0,0,1,0,0,0
Kraznys mo Nakloz,None,12,299,3,27,4,23,100,3,164,-160,1,1,0,0,1,0,0
Kromm,House Greyjoy,3,299,2,66,10,56,1000,2,128,-118,1,0,0,1,0,0,0
Kurleket,None,12,298,1,31,0,31,10000,1,31,-31,1,0,1,0,0,0,0
Kurz,Nights Watch,10,299,2,19,14,5,1000,2,77,-63,1,0,0,1,0,0,0
Kyle (Banners),None,12,299,3,39,0,39,100,3,180,-180,1,0,0,0,1,0,0
Kyra,House Stark,6,300,5,12,242,37,11001,1,37,205,0,0,1,1,0,0,1
Lark,Nights Watch,10,299,3,46,92,23,1100,2,95,-3,1,0,0,1,1,0,0
Leo Lefford,Lannister,4,299,2,45,55,62,11000,1,62,-7,1,1,1,1,0,0,0
Leobald Tallhart,Stark,6,299,2,66,50,16,1000,2,88,-38,1,1,0,1,0,0,0
Lharys,Stark,6,298,1,34,3,31,10000,1,31,-28,1,1,1,0,0,0,0
Little Walder Frey,None,12,300,5,51,259,59,11001,1,59,200,1,1,1,1,0,0,1
Lommy,Nights Watch,10,299,2,19,18,1,1000,2,73,-55,1,0,0,1,0,0,0
Lord of Bones,Wildling,11,300,5,10,137,68,1101,2,140,-3,1,1,0,1,1,0,1
Lorren,Greyjoy,3,299,2,66,29,37,1000,2,109,-80,1,0,0,1,0,0,0
Lucan,None,12,299,2,64,26,38,1000,2,110,-84,1,0,0,1,0,0,0
Lucas Blackwood,Tully,8,299,3,51,98,22,1100,2,94,4,1,1,0,1,1,0,0
Luton,None,12,300,5,51,14,37,1,5,304,-290,1,0,0,0,0,0,1
Luwin,House Stark,6,299,2,69,127,14,11000,1,14,113,1,0,1,1,0,0,0
Lyman Darry,Tully,8,299,3,7,77,71,11000,1,71,6,1,1,1,1,0,0,0
Maerie (Goodwife),None,12,299,3,34,0,34,100,3,175,-175,0,0,0,0,1,0,0
Maerie (Whore),None,12,299,3,34,0,34,100,3,175,-175,0,0,0,0,1,0,0
Mag Mar Tun Doh Weg,Wildling,11,300,3,64,49,15,100,3,156,-107,1,1,0,0,1,0,0
Mallador Locke,Nights Watch,10,299,5,18,200,13,1100,2,85,115,1,0,0,1,1,0,0
Mandon Moore,Baratheon,2,299,2,61,82,51,11000,1,51,31,1,1,1,1,0,0,0
Maric Seaworth,House Baratheon,2,299,2,58,48,10,1000,2,82,-34,1,1,0,1,0,0,0
Marillion,Arryn,1,300,4,23,217,28,10110,1,28,189,1,0,1,0,1,1,0
Masha Heddle,Tully,8,298,1,56,28,28,10000,1,28,0,0,0,1,0,0,0,0
Maslyn,Nights Watch,10,299,3,18,18,0,100,3,141,-123,1,0,0,0,1,0,0
Matthos Seaworth,Baratheon,2,299,2,58,48,10,1000,2,82,-34,1,1,0,1,0,0,0
Mawney,Nights Watch,10,300,5,4,112,18,101,3,159,-47,1,0,0,0,1,0,1
Medger Cerwyn,Stark,6,299,2,30,49,53,11000,1,53,-4,1,1,1,1,0,0,0
Mero,None,12,299,3,57,15,42,100,3,183,-168,1,0,0,0,1,0,0
Mikken,House Stark,6,299,2,46,110,8,11000,1,8,102,1,0,1,1,0,0,0
Mirri Maz Duur,None,12,299,1,72,11,61,10000,1,61,-50,0,0,1,0,0,0,0
Mohor,None,12,298,1,31,0,31,10000,1,31,-31,1,1,1,0,0,0,0
Monford Velaryon,Baratheon,2,299,3,25,94,0,1000,2,72,22,1,1,0,1,0,0,0
Mordane,House Stark,6,298,1,67,60,7,10000,1,7,53,0,0,1,0,0,0,0
Morrec,House Lannister,4,298,1,31,18,13,10000,1,13,5,1,0,1,0,0,0,0
Mossador,House Targaryen,7,300,5,11,126,11,101,3,152,-26,1,0,0,0,1,0,1
Mudge (miller),None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Muttering Bill,Nights Watch,10,300,5,4,130,,101,3,141,-11,1,0,0,0,1,0,1
Mycah,Stark,6,298,1,16,1,15,10000,1,15,-14,1,0,1,0,0,0,0
Myles,House Tully,8,299,2,39,0,39,1000,2,111,-111,1,0,0,1,0,0,0
Myrtle,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Nolla,None,12,299,3,34,0,34,100,3,175,-175,0,0,0,0,1,0,0
Nurse,None,12,300,5,57,0,57,1,5,324,-324,1,0,0,0,0,0,1
Oberyn Martell,House Martell,5,300,3,70,32,38,100,3,179,-147,1,1,0,0,1,0,0
Ogo,None,12,298,1,61,15,46,10000,1,46,-31,1,1,1,0,0,0,0
Old Henly,Nights Watch,10,299,3,55,0,55,100,3,196,-196,1,0,0,0,1,0,0
Ollo Lophand,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Oppo,None,12,300,4,17,38,60,110,3,201,-163,1,0,0,0,1,1,0
Orell,Wildling,11,299,2,51,0,51,1000,2,123,-123,1,0,0,1,0,0,0
Orphan Oss,Nights Watch,10,300,5,4,130,,101,3,141,-11,1,0,0,0,1,0,1
Ottyn Wythers,Nights Watch,10,299,3,48,104,13,1100,2,85,19,1,0,0,1,1,0,0
Owen Norrey,Tully,8,299,3,51,0,51,100,3,192,-192,1,1,0,0,1,0,0
Oznak zo Pahl,None,12,299,3,57,0,57,100,3,198,-198,1,1,0,0,1,0,0
Pate (Lancewood),None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Pate (novice),None,12,300,4,0,0,0,10,4,222,-222,1,0,0,0,0,1,0
Patrek of Kings Mountain,Baratheon,2,300,5,69,25,44,1,5,311,-286,1,1,0,0,0,0,1
Polliver,None,12,300,3,27,70,26,1100,2,98,-28,1,0,0,1,1,0,0
Porther,House Stark,6,299,2,21,71,22,11000,1,22,49,1,0,1,1,0,0,0
Poul Pemford,House Tully,8,299,2,39,0,39,1000,2,111,-111,1,0,0,1,0,0,0
Poxy Tym,House Stark,6,299,2,69,53,16,1000,2,88,-35,1,0,0,1,0,0,0
Praed,None,12,299,2,9,4,5,1000,2,77,-73,1,0,0,1,0,0,0
Prendahl na Ghezn,None,12,299,3,42,0,42,100,3,183,-183,1,0,0,0,1,0,0
Preston Greenfield,Baratheon,2,299,2,41,70,43,11000,1,43,27,1,0,1,1,0,0,0
Pyg,None,12,300,4,20,81,20,110,3,161,-80,1,0,0,0,1,1,0
Qhorin Halfhand,Nights Watch,10,299,2,68,25,43,1000,2,115,-90,1,0,0,1,0,0,0
Qotho,None,12,298,1,61,50,11,10000,1,11,39,1,0,1,0,0,0,0
Quaro,Targaryen,7,298,1,64,14,50,10000,1,50,-36,1,0,1,0,0,0,0
Quentyn Martell,Martell,5,300,5,70,64,6,1,5,273,-209,1,1,0,0,0,0,1
Quort,Wildling,11,299,3,55,14,41,100,3,182,-168,1,0,0,0,1,0,0
Qyle,Nights Watch,10,299,2,2,0,2,1000,2,74,-74,1,0,0,1,0,0,0
Ralf Kenning,Greyjoy,3,300,5,20,47,18,11,4,240,-193,1,0,0,0,0,1,1
Randa,None,12,299,3,34,0,34,100,3,175,-175,0,0,0,0,1,0,0
Rast,Nights Watch,10,299,3,26,112,55,10100,1,55,57,1,0,1,0,1,0,0
Raymun Darry,Targaryen,7,298,1,55,39,16,10000,1,16,23,1,1,1,0,0,0,0
Raynald Westerling,Stark,6,299,3,44,30,14,110,3,155,-125,1,1,0,0,1,1,0
Red Alyn,Nights Watch,10,300,3,69,14,55,100,3,196,-182,1,0,0,0,1,0,0
Red Rolfe,House Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Reek,None,12,299,2,35,19,16,1000,2,88,-69,1,0,0,1,0,0,0
Renly Baratheon,House Baratheon,2,299,2,33,90,15,11000,1,15,75,1,1,1,1,0,0,0
Rhaegar Frey,None,12,300,5,29,10,19,1,5,286,-276,1,1,0,0,0,0,1
Rickard Karstark,Stark,6,299,3,20,108,53,11100,1,53,55,1,1,1,1,1,0,0
Robar Royce,Baratheon,2,299,2,6,49,29,11100,1,29,20,1,1,1,1,1,0,0
Robb Stark,House Stark,6,299,3,51,191,1,11100,1,1,190,1,1,1,1,1,0,0
Robert Baratheon,House Baratheon,2,298,1,47,43,4,10000,1,4,39,1,1,1,0,0,0,0
Robin Flint,Stark,6,299,3,51,129,63,11100,1,63,66,1,1,1,1,1,0,0
Rodrik Cassel,Stark,6,299,2,66,131,7,11000,1,7,124,1,1,1,1,0,0,0
Rolfe the Dwarf,House Greyjoy,3,300,5,26,0,26,1,5,293,-293,1,0,0,0,0,0,1
Rolley,Nights Watch,10,299,3,33,33,0,100,3,141,-108,1,0,0,0,1,0,0
Rorge,None,12,300,4,37,186,1,1110,2,73,113,1,0,0,1,1,1,0
Rowan,Wildling,11,300,5,69,32,37,1,5,304,-272,1,0,0,0,0,0,1
Rupert Brax,House Lannister,4,299,2,32,0,32,1000,2,104,-104,1,0,0,1,0,0,0
Ryman Frey,None,12,300,4,44,111,14,110,3,155,-44,1,1,0,0,1,1,0
Sallor,None,12,299,3,42,0,42,100,3,183,-183,1,0,0,0,1,0,0
Sandor Clegane,None,12,300,4,31,246,7,11110,1,7,239,1,1,1,1,1,1,0
Sawane Botley,Greyjoy,3,299,4,18,17,1,10,4,223,-206,1,1,0,0,0,1,0
Senelle,House Lannister,4,300,4,24,21,3,10,4,225,-204,0,0,0,0,0,1,0
Shae,Lannister,4,300,3,77,156,62,11100,1,62,94,0,0,1,1,1,0,0
Shagwell,None,12,300,4,20,140,30,1110,2,102,38,1,0,0,1,1,1,0
Small Paul,Nights Watch,10,299,3,18,18,0,100,3,141,-123,1,0,0,0,1,0,0
Softfoot,Nights Watch,10,299,3,18,18,0,100,3,141,-123,1,0,0,0,1,0,0
Spotted Pate of Maidenpool,Nights Watch,10,299,3,55,55,0,100,3,141,-86,1,0,0,0,1,0,0
Squint,House Greyjoy,3,299,2,50,0,50,1000,2,122,-122,1,0,0,1,0,0,0
Squirrel,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Stalwart Shield,Targaryen,7,300,5,2,0,2,1,5,269,-269,1,0,0,0,0,0,1
Stevron Frey,Stark,6,299,2,35,48,59,11000,1,59,-11,1,1,1,1,0,0,0
Stiv,Wildling,11,298,1,37,0,37,10000,1,37,-37,1,0,1,0,0,0,0
Stone Thumbs,Wildling,11,299,3,55,14,41,100,3,182,-168,1,0,0,0,1,0,0
Styr,Wildling,11,300,3,26,19,7,100,3,148,-129,1,1,0,0,1,0,0
Symon Silver Tongue,Lannister,4,299,3,32,57,44,1100,2,116,-59,1,0,0,1,1,0,0
Symond Frey,None,12,300,5,29,10,19,1,5,286,-276,1,1,0,0,0,0,1
Syrio Forel,House Stark,6,298,1,50,28,22,10000,1,22,6,1,0,1,0,0,0,0
Talbert Serry,Tyrell,9,300,4,29,0,29,10,4,251,-251,1,1,0,0,0,1,0
Tanda Stokeworth,Lannister,4,300,4,32,180,2,1100,2,74,106,0,1,0,1,1,0,0
Thistle,Wildling,11,300,5,0,0,0,1,5,267,-267,0,0,0,0,0,0,1
Thoren Smallwood,Nights Watch,10,299,3,18,81,6,1100,2,78,3,1,1,0,1,1,0,0
Tickler,Lannister,4,300,3,74,117,26,1100,2,98,19,1,0,0,1,1,0,0
Timeon,None,12,300,4,20,80,21,110,3,162,-82,1,0,0,0,1,1,0
Tion Frey,Lannister,4,299,3,20,0,20,100,3,161,-161,0,1,0,0,1,0,0
Todric,Greyjoy,3,299,2,37,0,37,1000,2,109,-109,1,0,0,1,0,0,0
Tomard,House Stark,6,298,1,49,27,22,10000,1,22,5,1,0,1,0,0,0,0
Torrhen Karstark,Stark,6,298,1,63,10,53,10000,1,53,-43,1,1,1,0,0,0,0
Torwynd the Tame,Wildling,11,300,5,73,126,73,100,3,214,-88,1,0,0,0,1,0,0
Tothmure,Lannister,4,299,2,64,34,30,1000,2,102,-68,1,0,0,1,0,0,0
Tregar,House Lannister,4,298,1,39,4,35,10000,1,35,-31,1,0,1,0,0,0,0
Tymor,House Greyjoy,3,299,2,66,29,37,1000,2,109,-80,1,0,0,1,0,0,0
Tyrek Lannister,House Lannister,4,299,2,41,83,30,11000,1,30,53,1,1,1,1,0,0,0
Tywin Lannister,House Lannister,4,300,3,77,176,42,11100,1,42,134,1,1,1,1,1,0,0
Ulf son of Umar,Lannister,4,298,1,62,6,56,10000,1,56,-50,1,0,1,0,0,0,0
Ulf the Ill,House Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Urreg,Nights Watch,10,299,2,19,5,14,1000,2,86,-81,1,0,0,1,0,0,0
Utt,None,12,299,3,39,78,30,1100,2,102,-24,1,0,0,1,1,0,0
Varamyr,Wildling,11,300,5,0,111,15,101,3,156,-45,1,0,0,0,1,0,1
Vardis Egen,Arryn,1,298,1,40,6,34,10000,1,34,-28,1,0,1,0,0,0,0
Vargo Hoat,None,12,300,3,20,59,30,1100,2,102,-43,1,0,0,1,1,0,0
Vayon Poole,Stark,6,298,1,21,14,7,11000,1,7,7,1,0,1,1,0,0,0
Viserys Targaryen,House Targaryen,7,298,1,46,43,3,10000,1,3,40,1,1,1,0,0,0,0
Wallen,Wildling,11,298,1,37,0,37,10000,1,37,-37,1,0,1,0,0,0,0
Watt,Nights Watch,10,299,3,75,6,69,100,3,210,-204,1,0,0,0,1,0,0
Waymar Royce,Nights Watch,10,297,1,0,0,0,10000,1,0,0,1,1,1,0,0,0,0
Weese,Lannister,4,299,2,38,12,26,1000,2,98,-86,1,0,0,1,0,0,0
Wendel Manderly,Stark,6,299,3,51,137,55,11100,1,55,82,1,1,1,1,1,0,0
Werlag,House Greyjoy,3,299,2,66,29,37,1000,2,109,-80,1,0,0,1,0,0,0
Wilbert,Stark,6,298,3,29,0,29,100,3,170,-170,1,0,0,0,1,0,0
Will,Nights Watch,10,297,1,0,0,0,10000,1,0,0,1,0,1,0,0,0,0
Willam Wells,Martell,5,300,5,6,0,6,1,5,273,-273,1,0,0,0,0,0,1
Willem Lannister,House Lannister,4,299,3,20,1,19,100,3,160,-159,1,1,0,0,1,0,0
Willow Witch-eye,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Woth,Nights Watch,10,299,2,14,0,14,1000,2,86,-86,1,0,0,1,0,0,0
Wyl (guard),House Stark,6,298,1,35,0,35,10000,1,35,-35,1,0,1,0,0,0,0
Wyl the Whittler,None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
